,COU,Country,IND,Indicator,TIME,Time,Value
311,CRI,Costa Rica,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,6.7
312,CRI,Costa Rica,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,4.8
313,EST,Estonia,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,17.7
314,EST,Estonia,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,30.0
315,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,17.2
316,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,15.3
317,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,16.2
318,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,13.4
319,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,16.5
320,ISR,Israel,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,19.4
321,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,27.2
322,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,28.2
323,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,28.5
324,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,29.9
325,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,30.9
326,ISR,Israel,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,29.8
327,LVA,Latvia,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.8
328,LTU,Lithuania,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,1.3
329,LTU,Lithuania,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,22.1
330,SVN,Slovenia,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,0.3
331,SVN,Slovenia,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,4.3
332,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2000,2000,13.6
333,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2005,2005,12.6
334,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2010,2010,11.7
335,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2015,2015,11.1
336,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2016,2016,10.6
337,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2017,2017,10.4
338,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,10.3
339,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2000,2000,23.8
340,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2005,2005,22.3
341,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2010,2010,19.6
342,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2015,2015,19.6
343,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2016,2016,19.1
344,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,18.6
345,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,18.4
346,AUS,Australia,EMP9_5,Gender wage gap at median,2000,2000,17.2
347,AUS,Australia,EMP9_5,Gender wage gap at median,2005,2005,15.8
348,AUS,Australia,EMP9_5,Gender wage gap at median,2010,2010,14.0
349,AUS,Australia,EMP9_5,Gender wage gap at median,2015,2015,13.3
350,AUS,Australia,EMP9_5,Gender wage gap at median,2016,2016,13.7
351,AUS,Australia,EMP9_5,Gender wage gap at median,2017,2017,13.0
352,AUS,Australia,EMP9_5,Gender wage gap at median,2018,2018,13.5
353,AUT,Austria,EMP9_5,Gender wage gap at median,2000,2000,23.1
354,AUT,Austria,EMP9_5,Gender wage gap at median,2005,2005,22.0
355,AUT,Austria,EMP9_5,Gender wage gap at median,2010,2010,19.2
356,AUT,Austria,EMP9_5,Gender wage gap at median,2015,2015,17.0
357,AUT,Austria,EMP9_5,Gender wage gap at median,2016,2016,15.7
358,AUT,Austria,EMP9_5,Gender wage gap at median,2017,2017,15.4
359,AUT,Austria,EMP9_5,Gender wage gap at median,2018,2018,14.9
360,BEL,Belgium,EMP9_5,Gender wage gap at median,2000,2000,13.6
361,BEL,Belgium,EMP9_5,Gender wage gap at median,2005,2005,11.5
362,BEL,Belgium,EMP9_5,Gender wage gap at median,2010,2010,7.0
363,BEL,Belgium,EMP9_5,Gender wage gap at median,2015,2015,4.7
364,BEL,Belgium,EMP9_5,Gender wage gap at median,2016,2016,3.7
365,BEL,Belgium,EMP9_5,Gender wage gap at median,2017,2017,4.2
366,CAN,Canada,EMP9_5,Gender wage gap at median,2000,2000,23.9
367,CAN,Canada,EMP9_5,Gender wage gap at median,2005,2005,21.3
368,CAN,Canada,EMP9_5,Gender wage gap at median,2010,2010,20.2
369,CAN,Canada,EMP9_5,Gender wage gap at median,2015,2015,18.7
370,CAN,Canada,EMP9_5,Gender wage gap at median,2016,2016,18.2
371,CAN,Canada,EMP9_5,Gender wage gap at median,2017,2017,18.8
372,CAN,Canada,EMP9_5,Gender wage gap at median,2018,2018,18.4
373,CAN,Canada,EMP9_5,Gender wage gap at median,2019,2019,18.7
374,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2005,2005,15.9
375,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2010,2010,15.8
376,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2015,2015,16.5
377,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2016,2016,16.0
378,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2017,2017,15.6
379,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2018,2018,15.1
380,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2019,2019,14.7
381,DNK,Denmark,EMP9_5,Gender wage gap at median,2005,2005,10.2
382,DNK,Denmark,EMP9_5,Gender wage gap at median,2010,2010,8.9
383,DNK,Denmark,EMP9_5,Gender wage gap at median,2015,2015,5.8
384,DNK,Denmark,EMP9_5,Gender wage gap at median,2016,2016,5.7
385,DNK,Denmark,EMP9_5,Gender wage gap at median,2017,2017,5.3
386,DNK,Denmark,EMP9_5,Gender wage gap at median,2018,2018,4.9
387,FIN,Finland,EMP9_5,Gender wage gap at median,2000,2000,20.4
388,FIN,Finland,EMP9_5,Gender wage gap at median,2005,2005,18.9
389,FIN,Finland,EMP9_5,Gender wage gap at median,2010,2010,18.9
390,FIN,Finland,EMP9_5,Gender wage gap at median,2015,2015,18.1
391,FIN,Finland,EMP9_5,Gender wage gap at median,2016,2016,16.5
392,FIN,Finland,EMP9_5,Gender wage gap at median,2017,2017,17.7
393,FIN,Finland,EMP9_5,Gender wage gap at median,2018,2018,18.9
394,FRA,France,EMP9_5,Gender wage gap at median,2010,2010,9.1
395,DEU,Germany,EMP9_5,Gender wage gap at median,2000,2000,19.5
396,DEU,Germany,EMP9_5,Gender wage gap at median,2005,2005,16.8
397,DEU,Germany,EMP9_5,Gender wage gap at median,2010,2010,16.7
398,DEU,Germany,EMP9_5,Gender wage gap at median,2015,2015,16.1
399,DEU,Germany,EMP9_5,Gender wage gap at median,2016,2016,15.8
400,DEU,Germany,EMP9_5,Gender wage gap at median,2017,2017,14.4
401,DEU,Germany,EMP9_5,Gender wage gap at median,2018,2018,15.4
402,GRC,Greece,EMP9_5,Gender wage gap at median,2010,2010,9.9
403,GRC,Greece,EMP9_5,Gender wage gap at median,2018,2018,5.9
404,HUN,Hungary,EMP9_5,Gender wage gap at median,2000,2000,14.1
405,HUN,Hungary,EMP9_5,Gender wage gap at median,2005,2005,4.0
406,HUN,Hungary,EMP9_5,Gender wage gap at median,2010,2010,6.4
407,HUN,Hungary,EMP9_5,Gender wage gap at median,2015,2015,9.5
408,HUN,Hungary,EMP9_5,Gender wage gap at median,2016,2016,9.4
409,ISL,Iceland,EMP9_5,Gender wage gap at median,2010,2010,16.5
410,IRL,Ireland,EMP9_5,Gender wage gap at median,2010,2010,14.4
411,ITA,Italy,EMP9_5,Gender wage gap at median,2000,2000,8.5
412,ITA,Italy,EMP9_5,Gender wage gap at median,2010,2010,5.6
413,JPN,Japan,EMP9_5,Gender wage gap at median,2000,2000,33.9
414,JPN,Japan,EMP9_5,Gender wage gap at median,2005,2005,32.8
415,JPN,Japan,EMP9_5,Gender wage gap at median,2010,2010,28.7
416,JPN,Japan,EMP9_5,Gender wage gap at median,2015,2015,25.7
417,JPN,Japan,EMP9_5,Gender wage gap at median,2016,2016,24.6
418,JPN,Japan,EMP9_5,Gender wage gap at median,2017,2017,24.5
419,JPN,Japan,EMP9_5,Gender wage gap at median,2018,2018,23.5
420,JPN,Japan,EMP9_5,Gender wage gap at median,2019,2019,23.5
421,KOR,Korea,EMP9_5,Gender wage gap at median,2000,2000,41.7
422,KOR,Korea,EMP9_5,Gender wage gap at median,2005,2005,39.6
423,KOR,Korea,EMP9_5,Gender wage gap at median,2010,2010,39.6
424,KOR,Korea,EMP9_5,Gender wage gap at median,2015,2015,37.2
425,KOR,Korea,EMP9_5,Gender wage gap at median,2016,2016,36.7
426,KOR,Korea,EMP9_5,Gender wage gap at median,2017,2017,34.6
427,KOR,Korea,EMP9_5,Gender wage gap at median,2018,2018,34.1
428,KOR,Korea,EMP9_5,Gender wage gap at median,2019,2019,32.5
429,LUX,Luxembourg,EMP9_5,Gender wage gap at median,2010,2010,4.6
430,MEX,Mexico,EMP9_5,Gender wage gap at median,2005,2005,16.7
431,MEX,Mexico,EMP9_5,Gender wage gap at median,2010,2010,11.6
432,MEX,Mexico,EMP9_5,Gender wage gap at median,2015,2015,16.7
433,MEX,Mexico,EMP9_5,Gender wage gap at median,2016,2016,16.5
434,MEX,Mexico,EMP9_5,Gender wage gap at median,2017,2017,11.1
435,MEX,Mexico,EMP9_5,Gender wage gap at median,2018,2018,14.0
436,MEX,Mexico,EMP9_5,Gender wage gap at median,2019,2019,18.8
437,NLD,Netherlands,EMP9_5,Gender wage gap at median,2010,2010,17.9
438,NZL,New Zealand,EMP9_5,Gender wage gap at median,2000,2000,7.2
439,NZL,New Zealand,EMP9_5,Gender wage gap at median,2005,2005,9.6
440,NZL,New Zealand,EMP9_5,Gender wage gap at median,2010,2010,7.0
441,NZL,New Zealand,EMP9_5,Gender wage gap at median,2015,2015,7.9
442,NZL,New Zealand,EMP9_5,Gender wage gap at median,2016,2016,7.8
443,NZL,New Zealand,EMP9_5,Gender wage gap at median,2017,2017,7.2
444,NZL,New Zealand,EMP9_5,Gender wage gap at median,2018,2018,7.9
445,NZL,New Zealand,EMP9_5,Gender wage gap at median,2019,2019,6.5
446,NOR,Norway,EMP9_5,Gender wage gap at median,2000,2000,9.2
447,NOR,Norway,EMP9_5,Gender wage gap at median,2005,2005,8.6
448,NOR,Norway,EMP9_5,Gender wage gap at median,2010,2010,7.2
449,NOR,Norway,EMP9_5,Gender wage gap at median,2015,2015,7.0
450,NOR,Norway,EMP9_5,Gender wage gap at median,2016,2016,6.3
451,NOR,Norway,EMP9_5,Gender wage gap at median,2017,2017,5.5
452,NOR,Norway,EMP9_5,Gender wage gap at median,2018,2018,5.1
453,NOR,Norway,EMP9_5,Gender wage gap at median,2019,2019,4.4
454,POL,Poland,EMP9_5,Gender wage gap at median,2010,2010,7.2
455,POL,Poland,EMP9_5,Gender wage gap at median,2016,2016,9.4
456,POL,Poland,EMP9_5,Gender wage gap at median,2018,2018,11.5
457,PRT,Portugal,EMP9_5,Gender wage gap at median,2010,2010,16.0
458,PRT,Portugal,EMP9_5,Gender wage gap at median,2018,2018,11.7
459,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2005,2005,20.1
460,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2010,2010,14.9
461,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2015,2015,13.4
462,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2016,2016,13.9
463,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2017,2017,15.0
464,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2018,2018,15.7
465,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2019,2019,13.9
466,ESP,Spain,EMP9_5,Gender wage gap at median,2010,2010,13.5
467,SWE,Sweden,EMP9_5,Gender wage gap at median,2000,2000,12.4
468,SWE,Sweden,EMP9_5,Gender wage gap at median,2005,2005,11.3
469,SWE,Sweden,EMP9_5,Gender wage gap at median,2010,2010,9.4
470,SWE,Sweden,EMP9_5,Gender wage gap at median,2015,2015,8.3
471,SWE,Sweden,EMP9_5,Gender wage gap at median,2016,2016,8.2
472,SWE,Sweden,EMP9_5,Gender wage gap at median,2017,2017,7.4
473,SWE,Sweden,EMP9_5,Gender wage gap at median,2018,2018,7.1
474,SWE,Sweden,EMP9_5,Gender wage gap at median,2019,2019,7.6
475,CHE,Switzerland,EMP9_5,Gender wage gap at median,2000,2000,23.8
476,CHE,Switzerland,EMP9_5,Gender wage gap at median,2010,2010,20.1
477,CHE,Switzerland,EMP9_5,Gender wage gap at median,2016,2016,14.8
478,CHE,Switzerland,EMP9_5,Gender wage gap at median,2018,2018,15.1
479,TUR,Türkiye,EMP9_5,Gender wage gap at median,2010,2010,3.1
480,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2000,2000,26.3
481,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2005,2005,22.1
482,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2010,2010,19.2
483,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2015,2015,17.1
484,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2016,2016,16.8
485,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2017,2017,16.5
486,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2018,2018,16.3
487,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2019,2019,16.1
488,USA,United States,EMP9_5,Gender wage gap at median,2000,2000,23.1
489,USA,United States,EMP9_5,Gender wage gap at median,2005,2005,19.0
490,USA,United States,EMP9_5,Gender wage gap at median,2010,2010,18.8
491,USA,United States,EMP9_5,Gender wage gap at median,2015,2015,18.9
492,USA,United States,EMP9_5,Gender wage gap at median,2016,2016,18.1
493,USA,United States,EMP9_5,Gender wage gap at median,2017,2017,18.2
494,USA,United States,EMP9_5,Gender wage gap at median,2018,2018,18.9
495,USA,United States,EMP9_5,Gender wage gap at median,2019,2019,18.5
496,CHL,Chile,EMP9_5,Gender wage gap at median,2000,2000,6.1
497,CHL,Chile,EMP9_5,Gender wage gap at median,2015,2015,14.3
498,CHL,Chile,EMP9_5,Gender wage gap at median,2017,2017,12.5
499,COL,Colombia,EMP9_5,Gender wage gap at median,2010,2010,12.7
500,COL,Colombia,EMP9_5,Gender wage gap at median,2015,2015,14.3
501,COL,Colombia,EMP9_5,Gender wage gap at median,2016,2016,12.8
502,COL,Colombia,EMP9_5,Gender wage gap at median,2017,2017,11.3
503,COL,Colombia,EMP9_5,Gender wage gap at median,2018,2018,10.6
504,COL,Colombia,EMP9_5,Gender wage gap at median,2019,2019,9.4
505,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2010,2010,9.3
506,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2015,2015,9.1
507,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2016,2016,6.3
508,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2017,2017,6.6
509,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2018,2018,8.5
510,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2019,2019,6.5
511,EST,Estonia,EMP9_5,Gender wage gap at median,2010,2010,27.8
512,ISR,Israel,EMP9_5,Gender wage gap at median,2005,2005,21.9
513,ISR,Israel,EMP9_5,Gender wage gap at median,2010,2010,20.4
514,ISR,Israel,EMP9_5,Gender wage gap at median,2015,2015,20.4
515,ISR,Israel,EMP9_5,Gender wage gap at median,2016,2016,21.6
516,ISR,Israel,EMP9_5,Gender wage gap at median,2017,2017,21.8
517,ISR,Israel,EMP9_5,Gender wage gap at median,2018,2018,22.7
518,LVA,Latvia,EMP9_5,Gender wage gap at median,2010,2010,19.1
519,LTU,Lithuania,EMP9_5,Gender wage gap at median,2010,2010,10.6
520,SVN,Slovenia,EMP9_5,Gender wage gap at median,2010,2010,1.0
521,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2000,2000,18.1
522,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2005,2005,16.0
523,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2010,2010,14.1
524,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2015,2015,13.9
525,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2016,2016,13.5
526,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2017,2017,13.0
527,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2018,2018,13.0
528,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2017,2017,23.2
529,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,22.3
530,HUN,Hungary,EMP9_5,Gender wage gap at median,2017,2017,5.3
531,HUN,Hungary,EMP9_5,Gender wage gap at median,2018,2018,5.1
532,FRA,France,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,8.2
533,FRA,France,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,21.2
534,FRA,France,EMP9_5,Gender wage gap at median,2018,2018,11.8
535,ISL,Iceland,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,13.0
536,ISL,Iceland,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,17.6
537,ISL,Iceland,EMP9_5,Gender wage gap at median,2018,2018,12.9
538,IRL,Ireland,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,10.1
539,IRL,Ireland,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,21.0
540,IRL,Ireland,EMP9_5,Gender wage gap at median,2018,2018,8.3
541,ITA,Italy,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,3.9
542,ITA,Italy,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,22.3
543,ITA,Italy,EMP9_5,Gender wage gap at median,2018,2018,5.7
544,NLD,Netherlands,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,9.7
545,NLD,Netherlands,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,13.7
546,NLD,Netherlands,EMP9_5,Gender wage gap at median,2018,2018,12.7
547,EST,Estonia,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,14.3
548,EST,Estonia,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,27.8
549,EST,Estonia,EMP9_5,Gender wage gap at median,2018,2018,22.7
550,AUS,Australia,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,4.7
551,AUS,Australia,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,6.3
552,AUS,Australia,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,23.3
553,AUS,Australia,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.3
554,AUS,Australia,EMP9_5,Gender wage gap at median,2019,2019,15.3
555,AUS,Australia,EMP9_5,Gender wage gap at median,2020,2020,10.5
556,AUT,Austria,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,17.6
557,AUT,Austria,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,19.5
558,AUT,Austria,EMP9_5,Gender wage gap at median,2019,2019,14.0
559,BEL,Belgium,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,5.5
560,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,6.5
561,BEL,Belgium,EMP9_5,Gender wage gap at median,2018,2018,3.4
562,CAN,Canada,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,10.0
563,CAN,Canada,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,16.1
564,CAN,Canada,EMP9_5,Gender wage gap at median,2020,2020,17.6
565,CZE,Czech Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,4.3
566,CZE,Czech Republic,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,19.5
567,CZE,Czech Republic,EMP9_5,Gender wage gap at median,2020,2020,12.4
568,DNK,Denmark,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,7.9
569,DNK,Denmark,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,12.0
570,DNK,Denmark,EMP9_5,Gender wage gap at median,2019,2019,5.1
571,FIN,Finland,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,10.8
572,FIN,Finland,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,20.1
573,FIN,Finland,EMP9_5,Gender wage gap at median,2019,2019,17.2
574,DEU,Germany,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,13.2
575,DEU,Germany,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,20.0
576,DEU,Germany,EMP9_5,Gender wage gap at median,2019,2019,14.0
577,HUN,Hungary,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,7.6
578,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,24.2
579,HUN,Hungary,EMP9_5,Gender wage gap at median,2019,2019,12.8
580,JPN,Japan,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,15.8
581,JPN,Japan,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,32.0
582,JPN,Japan,EMP9_5,Gender wage gap at median,2020,2020,22.5
583,KOR,Korea,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,7.2
584,KOR,Korea,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,34.6
585,KOR,Korea,EMP9_5,Gender wage gap at median,2020,2020,31.5
586,MEX,Mexico,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,11.1
587,MEX,Mexico,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,7.0
588,MEX,Mexico,EMP9_5,Gender wage gap at median,2020,2020,9.6
589,NZL,New Zealand,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,3.5
590,NZL,New Zealand,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,14.0
591,NZL,New Zealand,EMP9_5,Gender wage gap at median,2020,2020,4.6
592,NOR,Norway,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,3.8
593,NOR,Norway,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.1
594,NOR,Norway,EMP9_5,Gender wage gap at median,2020,2020,4.8
595,SVK,Slovak Republic,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,2.9
596,SVK,Slovak Republic,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,20.3
597,SVK,Slovak Republic,EMP9_5,Gender wage gap at median,2020,2020,11.0
598,ESP,Spain,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,11.3
599,ESP,Spain,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,9.5
600,ESP,Spain,EMP9_5,Gender wage gap at median,2018,2018,8.6
601,SWE,Sweden,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,4.5
602,SWE,Sweden,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,14.0
603,SWE,Sweden,EMP9_5,Gender wage gap at median,2020,2020,7.4
604,TUR,Türkiye,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,5.2
605,TUR,Türkiye,EMP9_5,Gender wage gap at median,2018,2018,10.0
606,GBR,United Kingdom,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,7.9
607,GBR,United Kingdom,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,20.0
608,GBR,United Kingdom,EMP9_5,Gender wage gap at median,2020,2020,12.0
609,USA,United States,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,11.0
610,USA,United States,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,22.8
611,USA,United States,EMP9_5,Gender wage gap at median,2020,2020,17.7
612,CHL,Chile,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,20.0
613,CHL,Chile,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,13.3
614,CHL,Chile,EMP9_5,Gender wage gap at median,2020,2020,8.6
615,COL,Colombia,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,22.9
616,COL,Colombia,EMP9_5,Gender wage gap at median,2020,2020,3.0
617,CRI,Costa Rica,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,23.2
618,CRI,Costa Rica,EMP9_5,Gender wage gap at median,2020,2020,3.0
619,LVA,Latvia,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,12.2
620,LVA,Latvia,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,27.1
621,LVA,Latvia,EMP9_5,Gender wage gap at median,2018,2018,20.3
622,LTU,Lithuania,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,6.3
623,LTU,Lithuania,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,22.5
624,LTU,Lithuania,EMP9_5,Gender wage gap at median,2018,2018,11.7
625,SVN,Slovenia,EMP9_1,Gender wage gap at 1st decile (bottom),2018,2018,4.9
626,SVN,Slovenia,EMP9_9,Gender wage gap at 9th decile (top),2018,2018,12.7
627,SVN,Slovenia,EMP9_5,Gender wage gap at median,2018,2018,8.2
628,OAVG,OECD - Average,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,9.7
629,OAVG,OECD - Average,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,18.0
630,OAVG,OECD - Average,EMP9_5,Gender wage gap at median,2019,2019,13.0
631,AUT,Austria,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,17.5
632,AUT,Austria,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.1
633,AUT,Austria,EMP9_5,Gender wage gap at median,2020,2020,12.4
634,BEL,Belgium,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,5.6
635,BEL,Belgium,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,6.3
636,BEL,Belgium,EMP9_5,Gender wage gap at median,2019,2019,3.8
637,GRC,Greece,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,1.2
638,GRC,Greece,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,25.1
639,GRC,Greece,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,26.0
640,GRC,Greece,EMP9_5,Gender wage gap at median,2019,2019,5.9
641,GRC,Greece,EMP9_5,Gender wage gap at median,2020,2020,8.0
642,HUN,Hungary,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,9.3
643,HUN,Hungary,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,21.8
644,HUN,Hungary,EMP9_5,Gender wage gap at median,2020,2020,12.4
645,IRL,Ireland,EMP9_5,Gender wage gap at median,2019,2019,7.9
646,ITA,Italy,EMP9_1,Gender wage gap at 1st decile (bottom),2019,2019,3.4
647,ITA,Italy,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,21.6
648,ITA,Italy,EMP9_5,Gender wage gap at median,2019,2019,5.6
649,POL,Poland,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,18.3
650,POL,Poland,EMP9_5,Gender wage gap at median,2020,2020,8.7
651,PRT,Portugal,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,2.0
652,PRT,Portugal,EMP9_9,Gender wage gap at 9th decile (top),2019,2019,14.6
653,PRT,Portugal,EMP9_9,Gender wage gap at 9th decile (top),2020,2020,10.8
654,PRT,Portugal,EMP9_5,Gender wage gap at median,2019,2019,11.4
655,PRT,Portugal,EMP9_5,Gender wage gap at median,2020,2020,11.7
656,CHE,Switzerland,EMP9_1,Gender wage gap at 1st decile (bottom),2020,2020,13.6
